mp-1183120,-0.016838317499995002
mp-862683,-0.287378448749997
mp-867241,-0.665207049999995
mp-861872,-0.583250138125002
mp-1183377,-0.5060674862499961
mp-865951,-0.695376886249995
mp-866107,-0.6663974312499971
mp-1183093,-0.534733513749998
mp-1183085,-0.006879308333334001
mp-1183089,-0.01975081833334
mp-985286,-0.006998733333333
mp-1183074,-0.228840256874998
mp-1183073,-0.513242463749996
mp-1183070,-0.570140636250002
mp-1183077,0.024890391249996
mp-1183066,-0.542450432499997
mp-865535,-0.37824771749999503
mp-866018,-0.457048125
mp-1183067,-0.384465556874999
mp-1183106,-0.385861482499997
mp-865398,-0.41411323499999503
mp-1183090,-0.07830334427082801
mp-1183100,-0.081378241770828
mp-1183081,0.06687583312499601
mp-10018,0.0216390625
mp-1183057,0.015585797500004002
mp-1183069,0.011821722500002001
mp-862690,0.0
mp-861724,-0.413285237500005
mp-1183076,-0.48027804250000306
mp-1183068,-0.40283124874999704
mp-1183063,-0.46480851375000004
mp-1183086,-0.43368235062500504
mp-862319,-0.5426539487500001
mp-862786,-0.386251328749999
mp-861883,-0.342298746250001
mp-1183078,-0.26746134000000005
mp-866103,-0.344917513749998
mp-1183079,-0.19924529333333202
mp-862849,-0.324698736250006
mp-11107,-3.737668289999997
mp-32800,-2.4930635934375
mp-977351,-2.440363970687502
mp-862698,-0.6415023025000011
mp-983586,-0.461455381875005
mp-865855,-0.6024802275000021
mp-864795,-0.645805788125002
mp-1183072,-0.40701238124999806
mp-1183103,0.068457499374993
mp-1183091,0.07069343312500101
mp-985294,0.071818423125002
mp-1183271,0.015198531874999002
mp-985291,-0.09135691416666701
mp-1183111,0.070545855624999
mp-985305,-0.25022404062499903
mp-1183095,0.032081053125004005
mp-985540,0.024142175625001
mp-1183087,0.074352725625004
mp-1183123,0.07531392812500501
mp-985554,0.018526088750000003
mp-1183109,0.036769143749999005
mp-985302,0.017800280208334
mp-1183122,-0.274677942187501
mp-985547,0.039172998124996
mp-1183099,0.065176126875002
mp-985506,-0.16381396812499802
mp-1183084,0.07230794895833201
mp-1183098,0.073466870208335
mp-1183083,0.058625999375003006
mp-1183102,0.047490509375002
mp-1183059,0.052333960624999
mp-1183088,0.067072545625002
mp-972002,0.050884636875004004
mp-866199,-0.27115698125000104
mp-867338,-0.21414207437499702
mp-1183071,-0.665137496874997
mp-864644,-0.46622083812499604
mp-861880,-0.35402117937499605
mp-1183117,0.047029431875000006
mp-27971,-2.788094297499999
mp-30273,-3.586422302500002
mp-866101,-3.1389721295
mp-1183114,-0.059555694374999
mp-864606,-2.4228924235
mp-1183062,0.07628107687499801
mp-985301,0.071243759375001
mp-1183065,-0.31133219437500503
mp-862890,-0.356571924374996
mp-865950,-0.200376441875
mp-862972,-0.602281895625004
mp-862873,-0.39835183112494804
mp-862617,-0.40891574812500003
mp-1183115,-3.690019421500002
mp-867838,-0.771291945625002
mp-866016,-0.703839425624998
mp-27972,-2.494519163125
mp-30274,-3.396185964166668
mp-867890,-0.301566391874999
mp-985300,0.075355486875004
mp-1183125,0.025466385625001003
mp-866056,-1.322563138124998
mp-1183235,0.037401254999998
mp-1183259,0.037042963749996
mp-1183179,-0.055583684999999
mp-1183139,-2.455476575499998
mp-36526,-4.159415700833336
mp-867422,-0.6827262418750021
mp-1183145,-2.236955405499998
mp-1183241,0.042095302500001
mp-1183264,0.038333158749999
mp-1183239,0.042426806874999
mp-1183266,0.045715578124998005
mp-861966,-0.657633783749999
mp-1183060,-0.32168960375000205
mp-861867,-1.801003203125001
mp-867297,-0.5507089056250011
mp-1183121,-0.32719432937499704
mp-862860,-0.712694174374995
mp-867321,-0.510612275624993
mp-1183049,0.032033103749995004
mp-1183051,0.032624621875001
mp-985059,0.025576441875003002
mp-1183118,-0.274911696875
mp-1183101,-0.06782922937500101
mp-1006278,-0.779867236875
mp-1183268,-0.054028739374999
mp-1183124,-0.261695901874999
mp-977360,-4.463333296875
mp-985278,-4.467987469375
mp-861502,-2.771539465500001
mp-867815,-0.595929866874999
mp-1183053,-3.063252617
mp-862665,-0.444330336874998
mp-24147,-0.6843335983333341
mp-861605,-0.671802030937499
mp-862289,-0.47723914374999704
mp-866286,-0.059893923749996004
mp-1184231,0.009979247549999001
mp-1183237,-0.014329390625
mp-984785,-0.031547879375001
mp-1525815,-0.035826379583333005
mp-864996,-0.034252294583332
mp-865979,-0.238415764375
mp-866225,-0.421982165625006
mp-1183142,-3.0018453265
mp-861735,-0.242557518541673
mp-1183182,-0.23583242437499802
mp-864911,-2.973630023086206
mp-1183181,-0.057254358541666
mp-1183220,-0.346064169374997
mp-1183152,-3.8290604304999993
mp-1183230,0.047457853124996
mp-1183260,0.039414258124999005
mp-865957,-0.7001559068750041
mp-1183197,-0.48238412562499605
mp-1183217,0.070870708124999
mp-865927,-3.60763573816667
mp-865958,-0.236608026875003
mp-865952,-0.6485188643749991
mp-984551,-0.453474278124999
mp-1183199,-0.345513796874996
mp-865028,-1.251402644791669
mp-1183168,-3.141069095500003
mp-1183183,0.095069130624992
mp-1183226,0.098554685624996
mp-1183236,0.09731830187499901
mp-1183196,-0.232558955625002
mp-979962,-0.287293888124999
mp-979981,-0.5005962431250021
mp-866203,-0.485260694374999
mp-979950,-0.042261125624996
mp-980005,-0.6750111106249931
mp-1183192,-0.378423713124995
mp-865953,-0.24207845062499803
mp-35109,-0.710917151944446
mp-1103642,-0.523919851944447
mp-1105028,-0.39902907174107205
mp-1229205,-1.2330770879629631
mp-1229158,-0.063283909916655
mp-29607,-0.26484184576923103
mp-29717,-0.8251726423412681
mp-568386,-0.36435031196078305
mp-568392,-0.366431655490194
mp-1229222,-0.33069498614583104
mp-770433,0.078607919083339
mp-1195193,-0.48019928584528504
mp-1183190,-0.41620914276042204
mp-864809,-0.270352051875001
mp-10597,0.007668675000001001
mp-124,0.0021267149999990003
mp-2646971,0.034337163333333004
mp-8566,0.0
mp-989737,0.010381675000004
mp-18125,-1.201867790454545
mp-35835,-0.060644610677087006
mp-567334,-0.736950766538461
mp-558796,-0.359322325279947
mp-777775,-1.137662682137681
mp-686119,-0.6267792782128511
mp-676840,-0.823027415585585
mp-1247866,-2.503243793550724
mp-554873,-2.510655715724636
mp-759792,-2.499107242137681
mp-559071,-0.7483002703703701
mp-1229130,-0.25843445743055604
mp-23558,-0.9173112705555521
mp-558712,-0.913087568055555
mp-561113,-0.9160639168055551
mp-1229134,-0.32729042141927
mp-1229120,-0.22952493848958602
mp-1229125,-0.277884851249999
mp-862982,-0.589244397666665
mp-556345,-0.6550704147619041
mp-1178578,-1.062045303888889
mp-1229177,-1.059921021666666
mp-4691,-1.089499118055555
mp-560717,-1.062745886666667
mp-676581,-1.059830794722222
mp-864635,-0.499390825499999
mp-1391,-0.8383200133333321
mp-861945,-1.200418772999999
mp-542298,-1.229926874642856
mp-1196546,-1.599947565999999
mp-554988,-1.485430639074073
mp-983589,-1.20002395347222
mp-861942,-0.550358512291666
mp-9900,-0.46699392263888906
mp-1096802,-0.424073460060761
mp-1202797,-0.43362197752976106
mp-723002,-0.7796728774275351
mp-778019,-1.095874616975308
mp-690687,-1.046624786547618
mp-555477,-0.7965391460069441
mp-860963,-1.449344143492063
mp-1229093,0.05466904416666701
mp-558763,-0.9140723493655301
mp-1199256,-0.833353502786457
mp-685283,-0.5484598862137681
mp-510349,-0.45155967283333204
mp-1229305,-1.033485704593495
mp-686149,-0.62567102036842
mp-560328,-0.48195274154135204
mp-1229151,-0.277351580299998
mp-1215118,-0.29417095789351705
mp-1201221,-0.46249553871872706
mp-28729,-0.5467989480797101
mp-729516,-1.118627353939393
mp-1197575,-0.14634721281249402
mp-553949,-1.105035922807017
mp-770023,0.08231893853333001
mp-1229184,-0.34186394578372903
mp-759790,0.079788250952373
mp-23592,-0.283995160701756
mp-571425,-0.356669641651139
mp-672339,-0.22751676817287902
mp-1229141,-0.463996551354166
mp-1229122,-0.5112391594047601
mp-23485,-0.512362546547618
mp-570256,-0.509957182261901
mp-29816,-0.45434721466666705
mp-9635,-0.24986713716666603
mp-556866,-0.44160478972222206
mp-557644,-1.98453012438492
mp-1190325,-1.785766681051587
mp-707138,-1.5734414415699391
mp-558151,-1.769361049353741
mp-558469,-0.245700197167034
mp-561822,-0.23667318376426003
mp-13956,-0.16940802690228102
mp-667327,-1.381790716468252
mp-20210,-0.817315429666662
mp-1195817,-0.5840079503888881
mp-28557,-0.5746215314285701
mp-5495,-0.471315778666665
mp-1095694,-0.09316894343749901
mp-1102900,-0.072879224270832
mp-1229090,-0.041446694270833
mp-1393712,-0.10626627927083301
mp-1537871,-0.223968058819444
mp-2018369,-0.11816704427083301
mp-2025704,-0.10503542927083401
mp-2212763,-0.104605967604167
mp-2766207,-0.104826904270834
mp-31053,-0.11352241760416601
mp-32669,-0.10845525260416601
mp-32791,-0.024350414270832003
mp-557396,-0.618246061726189
mp-1203252,-0.521240238541666
mp-1203404,-0.9568541320634911
mp-27966,-1.5074706507575741
mp-560276,-1.50653724621212
mp-556429,-1.549436900454281
mp-19318,-1.251052689761907
mp-557303,-0.68977540690476
mp-353,-0.31563385777777403
mp-754338,-0.296431336944442
mp-546190,-0.355224625666665
mp-1195759,-1.815974185778388
mp-32868,-0.061040652048610006
mp-32884,-0.10776626593749901
mp-36216,-0.10611317427083301
mp-38511,-0.08414585760416701
mp-556225,-0.11835359593749901
mp-560025,-0.029453977604167004
mp-610517,-0.089347979270833
mp-1192057,-1.4055423298484842
mp-30982,-1.051903536388888
mp-5625,-1.256612797261903
mp-660503,-1.226019764404761
mp-1183005,-0.081074481354169
mp-1229100,-0.10799439052083401
mp-2022604,-0.12122161302083101
mp-1190916,-1.5645405863888882
mp-1197464,-1.409304284736841
mp-561380,-1.243297442647058
mp-18068,-0.9061985770833321
mp-1178564,-0.877306362857141
mp-558768,-0.9644783249999971
mp-755598,-0.8765712135714281
mp-893071,-0.8762305778571421
mp-29163,-0.078949780572917
mp-32537,-1.646673068484848
mp-504466,-1.348469886904761
mp-637188,-1.345724475654761
mp-2047939,-0.13333801052083202
mp-32758,-0.09122650968749901
mp-568936,-0.13102417302083
mp-568971,-0.126573511354168
mp-754954,-0.128311240520834
mp-16913,-0.8250872030295131
mp-2748718,-0.5705825800520821
mp-11641,-0.8401073900967221
mp-663172,-0.8245452429538681
mp-1197599,-1.616673894666667
mp-1229127,-0.28337654171874804
mp-1229140,-0.267650979218768
mp-1214926,-0.469528931979166
mp-10963,-0.47488669315104204
mp-680202,-1.199212698333333
mp-759209,-1.199544141805554
mp-1096812,-0.28644151640624904
mp-1229101,-0.051721933333335
mp-1592,-0.09518987166666601
mp-32811,-0.05321417500000301
mp-684798,-0.059126059166662005
mp-685048,-0.032259724999998005
mp-1193238,-1.096259264615384
mp-13211,-1.100079193787878
mp-990091,-0.33650749843750005
mp-35320,-1.021715522307691
mp-27819,-0.216563653749997
mp-1605,-0.40144617142857003
mp-27821,-0.046166636624148
mp-1199654,-1.778204710245535
mp-1229128,-1.409352184955356
mp-4198,-1.406864123705355
mp-12459,-0.256124809903273
mp-30908,-0.15376517052827401
mp-1183206,-0.06175013499999601
mp-985296,-0.06677629124999701
mp-1215074,-0.20242849886837103
mp-12065,-0.020391218749995003
mp-5145,-0.290744232075892
mp-662599,-0.302367482433035
mp-1183137,-0.061713688749996005
mp-1183205,-0.05014332124999701
mp-1183214,-0.061303661249997005
mp-27554,-0.09485799760416501
mp-34460,-0.09499693510416701
mp-34982,-0.07901846010416501
mp-3172,-0.14919083427083002
mp-1229183,-0.040098596562505
mp-1194638,-2.16436092504902
mp-27816,-1.149020782738093
mp-561550,-1.2012752898809511
mp-1229165,-0.351237027064392
mp-1214935,-0.33329704461372
mp-505145,-0.7834499885714281
mp-562412,-1.19802818272727
mp-1229108,0.08377575375
mp-985282,0.09973090625000201
mp-17862,-0.041898267346937
mp-1183250,0.021212263125001
mp-985443,0.031824621874999
mp-776370,-0.6306192274999981
mp-1214986,-1.533126685625
mp-36383,-1.605811363406592
mp-674968,-0.810954092528088
mp-1183193,0.0883969775
mp-1183202,0.09439199874999801
mp-1229185,-1.8012610570312502
mp-2749579,-1.625031354218749
mp-1229124,-0.9640073153124981
mp-5408,-0.9621767034374981
mp-4431,-0.156706858705354
mp-555843,-0.139178357633923
mp-561620,-0.16004723620535302
mp-9538,-0.141018007968748
mp-1195464,-0.696601752499998
mp-510453,-0.7097687249999981
mp-1229105,0.08736486500000101
mp-16240,0.041008395000002
mp-2273,0.050899435000001006
mp-1195261,-2.392955916774192
mp-1202934,-0.9961129615624991
mp-1104271,-0.17753357049106802
mp-4515,-0.19799694549107003
mp-555269,-0.20678933263392502
mp-1214902,-0.193561908958332
mp-1183249,-0.029397497057289
mp-611,0.013177481250000001
mp-17568,-0.03840222770408
mp-1201018,-1.638365028152174
mp-1105645,-0.30571611199999804
mp-1229116,-0.34032987749999805
mp-36600,-0.335732132499998
mp-1173025,-0.24060876049999802
mp-22995,-0.260465865499998
mp-632480,-0.25360182949999804
mp-673825,-0.24251906049999802
mp-674981,-0.250059037499998
mp-675879,-0.251774319499998
mp-676121,-0.25334974249999803
mp-676561,-0.249671857499998
mp-29849,-0.07652426325757501
mp-5710,-0.10585073750000101
mp-1229219,-0.088411267239569
mp-684006,-0.8476599496296281
mp-28996,-0.9037052553787881
mp-560342,-0.8931182618518501
mp-1229155,-0.597054644479167
mp-1229204,-0.523631087592593
mp-542199,-0.46298850404761804
mp-558550,-1.227226647047916
mp-27482,-0.24227650421586602
mp-553924,-1.227746526880951
mp-556570,-0.6861801392282191
mp-1229187,-0.45372355473669
mp-1195808,-0.331556197333336
mp-1182984,-1.231052928458049
mp-554357,-0.771264614333333
mp-1199607,-0.9670417785833321
mp-22286,-0.8022593106410231
mp-555565,-0.8021014560256401
mp-530464,-0.32798291154514103
mp-1247859,-0.096961325243057
mp-1247860,-0.042350291076388005
mp-28812,-0.6585394598333311
mp-5563,-0.815454045583334
mp-568540,-0.3892654220671
mp-9770,-0.32725660305555204
mp-18474,-0.33250190015972203
mp-676168,-0.040192731833326
mp-676555,-0.00626296416666
mp-676799,-0.044082224166659
mp-685969,-0.059042925499992
mp-1215006,-0.7481854236111101
mp-1229180,-0.20029088828125102
mp-15645,-0.20496340979166602
mp-17984,-0.21050978895833203
mp-675327,-0.8176260189999981
mp-561034,-0.852792308999998
mp-1194068,-0.808870453910256
mp-554648,-0.514713212777776
mp-559847,-0.5435249585813471
mp-1191916,-1.136163740029084
mp-1229311,-0.567398341571968
mp-4004,-0.16497965362500203
mp-1215016,-0.310763617083332
mp-569467,-0.23720146101562603
mp-573465,-0.23762317500000302
mp-1191803,-1.141271934512986
mp-1214970,-0.45820348653846005
mp-1214971,-0.504840261730767
mp-1204185,-1.408657404595959
mp-531125,-0.8125749475877181
mp-757612,-0.8129773408771921
mp-15077,-0.12576972156249902
mp-1200563,-0.27326094505208204
mp-34787,-0.506803181666666
mp-37695,-0.5118082090350791
mp-683910,-0.232467901620617
mp-1197032,-0.19360991766794203
mp-8594,-0.165708605167939
mp-766328,-1.435631241382114
mp-679950,-1.051739932777777
mp-15487,-1.017148676166665
mp-558786,-1.083719238593748
mp-1229218,-0.07832991397783101
mp-1229209,-0.33407845225446303
mp-1229201,-0.537861301184209
mp-1205440,-1.626707688265305
mp-504579,-1.626571120306121
mp-553919,-1.358812299473683
mp-1229161,-1.814864740414746
mp-1229171,-0.28451096549999805
