mp-1183120,-0.016838317499995002
mp-1229145,-0.178491079419645
mp-1229118,0.029359320000001004
mp-1229182,-0.8601393658695641
mp-1195618,-2.370250809303797
mp-570340,-0.45443635000000104
mp-16060,-1.254503722499999
mp-1196161,-1.08911063388889
mp-996977,-0.43529505916666605
mp-996980,-0.45604135291666703
mp-996983,-0.46954475916666605
mp-776165,-0.35684384233333205
mp-703539,-0.489973033799999
mp-1194753,-2.4009590843518502
mp-12021,-2.469788318333332
mp-5160,-2.276470174642857
mp-24058,-2.163186291203704
mp-22665,-0.49983294361111
mp-984714,-0.112578582395831
mp-13740,-0.157485410156247
mp-542609,-0.14844823161458
mp-985442,-0.218942903836805
mp-4483,-0.30125162846354103
mp-1183227,-0.046850372500003006
mp-1229092,-0.062225997500000005
mp-1229194,-0.713105557037036
mp-1183224,-0.063135743750002
mp-863750,-0.064884731250003
mp-985287,-0.053704511250003
mp-676260,-0.32156099541666505
mp-556837,-1.08640704392361
mp-1191037,-1.6399032428361742
mp-557631,-1.6047670449404752
mp-985701,-1.4163172241111122
mp-2646989,-0.7347869206944441
mp-37153,-2.201692029895833
mp-4807,-2.1067146368518532
mp-997022,-1.157919233541666
mp-1178563,-1.269711258833334
mp-558950,-1.243945944583333
mp-775767,-1.232443394333333
mp-759882,-0.8293312986858971
mp-559803,-1.8833510627864571
mp-780275,-1.501129671166666
mp-559834,-2.16085398859375
mp-1195262,-0.9253991323148141
mp-556434,-0.33882521078273803
mp-569126,-0.46588106450148803
mp-1192345,-1.854503409305555
mp-28965,-1.784909150333334
mp-558368,-0.707342042023809
mp-569939,-0.49585717090774606
mp-1229202,-0.598810868787878
mp-23474,-0.372202277673611
mp-35909,-0.6252693061111111
mp-996965,-1.104952774166666
mp-996968,-1.113817327916666
mp-996969,-1.147583364166665
mp-996970,-1.123922422916666
mp-996982,-1.105013017916666
mp-23548,-1.003011011333333
mp-775774,-1.024969332333334
mp-1229121,-0.5514059090277761
mp-1183166,-0.188207855000001
mp-1172905,-0.29191600432291404
mp-1173060,-0.26139601557292
mp-29678,-0.28982440932292103
mp-675977,-0.26199175807292
mp-556094,-0.9455932878333341
mp-27916,-0.32030861244791703
mp-33618,-0.270413226197916
mp-1182952,-0.188120816458337
mp-29656,-0.18614019312500502
mp-570549,-0.10886412145833901
mp-1229113,-0.260800182083329
mp-1229083,-0.19139020476562502
mp-2034510,-0.659350243333333
mp-23231,-0.6596210383333321
mp-570301,-0.587576648333332
mp-775761,-0.41394524133333305
mp-776199,-0.396924448333332
mp-1101933,-0.370361691944444
mp-1191267,-0.388566393194444
mp-22993,-0.414067270277776
mp-2903321,-0.40638034444444204
mp-7592,-1.122615552499999
mp-2284,-1.311622154166665
mp-7715,-1.277155026666665
mp-18536,-1.128947433749999
mp-1229030,-0.10281484874999001
mp-698405,-0.234531712137681
mp-866291,-0.6291156683333321
mp-1178562,-0.28503579633333204
mp-755991,-0.15986117986111
mp-756139,-0.197513051111111
mp-756342,-0.18197272694444402
mp-753176,-1.233628131333331
mp-1536202,-0.568070003749999
mp-22922,-0.568439933749999
mp-570687,-0.5571698837499991
mp-570858,-0.539895231249999
mp-1178561,-0.352711819333332
mp-27941,-0.40724466733333303
mp-1200633,-0.22923165688632202
mp-1215103,-0.418916621190477
mp-558446,-0.42536662291666705
mp-22894,-0.46514602333333405
mp-22919,-0.37274297833333203
mp-22925,-0.46535334333333106
mp-567809,-0.46134082333333204
mp-580941,-0.46775989833333204
mp-684580,-0.46390137333333203
mp-33154,-0.299594967222221
mp-1194592,-0.753021275972222
mp-1195485,-0.7526461278472221
mp-1202188,-0.7021254153333331
mp-27384,-0.713068665333332
mp-558188,-1.054451005520835
mp-560443,-0.680979918240742
mp-556798,-1.5083162942261912
mp-567890,-0.41279854796296406
mp-12362,-1.005880865833335
mp-1229053,-1.131254678809524
mp-6215,-0.36442808402777704
mp-997000,-0.508349317291668
mp-997001,-0.5038862847916681
mp-861501,-0.13944391354166502
mp-560067,-0.544299855416667
mp-23140,-0.426432127916667
mp-643431,-0.59661094560606
mp-24072,-1.44861504502451
mp-1194934,-0.29794602743055504
mp-1202066,-0.42905558425925805
mp-1202929,-0.45229489342592605
mp-769295,-1.081010833154761
mp-1201826,-0.597249519869792
mp-769296,-1.1049056653611111
mp-2016808,-0.4000998990625
mp-996958,-0.728314120729166
mp-758433,0.085358954166665
mp-758523,0.08343215041666201
mp-1203884,-0.569223980648148
mp-1200476,-0.513272579367816
mp-1200682,-0.47394312018018003
mp-1192660,-0.26311098773809505
mp-24053,-0.7006959315740741
mp-697268,-1.016621968177083
mp-849798,-0.837999660539215
mp-1196199,-0.82507733612745
mp-1102571,-0.52785920423611
mp-769355,-0.94354993861111
mp-1215034,-0.263346677430554
mp-1201812,-0.483836554541667
mp-849271,-0.685598791833332
mp-30037,-0.544691771111111
mp-1078079,-0.297488465187073
mp-1025385,-0.210575465068034
mp-5470,-0.23250120628273602
mp-621612,-1.099094383333332
mp-1183256,0.085092758333338
mp-985702,0.092907068333339
mp-560923,-1.338816083666668
mp-559470,-1.007267071666665
mp-1206101,-1.748101063125002
mp-997019,-0.994731772916665
mp-997021,-0.9835861316666651
mp-1183222,-0.065638167499997
mp-5770,-0.49077906666666504
mp-996960,-0.49782944291666603
mp-552185,-0.6806635453333341
mp-638686,-0.678284162833332
mp-669466,-0.6756339573333331
mp-8196,-0.649492202333333
mp-1065190,-0.43706012333333105
mp-1066856,-0.43385250083333204
mp-1079720,-0.400223648333332
mp-1288,-0.395391355208332
mp-2803876,-0.442571765833331
mp-499,-0.439935543333332
mp-997028,-0.634450612916666
mp-997101,-0.6465347304166661
mp-1194585,-2.26173536438492
mp-554766,-1.801092190807823
mp-1195243,0.002923476897322
mp-8200,-0.038252180317459
mp-34418,-2.364613824122023
mp-1247850,-1.5876316824255952
mp-1201487,-1.264748006954364
mp-18702,-1.958048157761911
mp-775762,-1.912603329261903
mp-1352343,-1.596965384176587
mp-662534,-1.490580648333332
mp-1229112,-0.9030155527222221
mp-14973,-2.26242919858396
mp-17427,-2.096760121047618
mp-19467,-2.204619052199791
mp-1229264,-2.3552361065704153
mp-1229066,-0.603789096944444
mp-680482,-0.995895149583333
mp-1214988,-1.029996517375002
mp-1229143,-1.545089119629629
mp-1103149,-0.578132262878787
mp-14029,-1.98110573542328
mp-1229012,-0.07259402249999801
mp-1193499,-0.736862955833334
mp-997007,-0.651536824166665
mp-1214944,-1.462700816388887
mp-1214934,-1.7064166539583332
mp-2017405,-1.554154335000001
mp-1018033,-0.8739557429166651
mp-997106,-0.873900367916665
mp-17588,-1.715751211388889
mp-776168,-0.9938485823333331
mp-761035,-1.012188526944443
mp-1202574,-1.673621897651514
mp-1229086,-1.5913343448611101
mp-1006372,-1.3589313423611111
mp-3414,-2.358844439270832
mp-540872,-1.444474670333332
mp-545999,-1.427711510333333
mp-677054,-1.367956170999999
mp-860791,-1.384051318
mp-1229064,-0.492558057361109
mp-560848,-0.537381230694443
mp-605863,-0.505611512361109
mp-1199019,-2.14160334219697
mp-1182950,-0.168058643906249
mp-1205392,-0.249060472031249
mp-1229019,-0.192763776406248
mp-1183033,-1.336775412465277
mp-1196324,-1.370615100486111
mp-1199508,-1.327278339965277
mp-2763322,-1.018334732968748
mp-1229081,-0.534248575208331
mp-559602,-1.14026821361111
mp-1202255,-1.9167766799687491
mp-1229237,-0.559763038697914
mp-14653,-2.3875121401111112
mp-1199846,-2.261820224712643
mp-1198276,-0.5472571222537861
mp-1229157,-0.5158655965151501
mp-1229031,-0.051216158750001003
mp-1200271,-0.19395688359027402
mp-1183167,-0.08966036625000101
mp-31215,-1.3849059325
mp-997038,-0.6587361541666651
mp-997039,-0.625580041666666
mp-1183209,-0.0823932825
mp-1229015,-0.0792769675
mp-30353,0.030191862916659002
mp-1229032,-0.024214919000002003
mp-1214922,-1.430022469374999
mp-997006,-0.672532186666665
mp-34371,-0.18941189890624802
mp-3922,-0.250111398906248
mp-627601,-0.153785503906249
mp-1229000,-0.21189562828125103
mp-1229008,-0.162979899531251
mp-33683,-0.207029625781252
mp-1228993,-0.143536025156247
mp-12359,-0.251622658749998
mp-12360,-0.291437181249998
mp-1229036,-0.36829673027777604
mp-1229007,-0.298649990169269
mp-1229079,-1.508686119666665
mp-379,-0.09097982345052101
mp-569052,-0.17101233173958202
mp-10809,-2.129888439374998
mp-755834,-1.349847933333332
mp-1229005,-0.273756720572913
mp-1229011,-0.33394916828124704
mp-1229006,-0.142879760729165
mp-568761,-0.07075093374999801
mp-1229041,0.023143023125001
mp-28246,-0.017118973749997
mp-3291,-0.095523587500001
mp-559562,-0.9806877369791661
mp-558637,-1.125950917416666
mp-559257,-1.146425267166666
mp-561489,-1.126301108666666
mp-1229084,-1.0959673328787871
mp-29718,-0.817787528106059
mp-1214992,-0.855049726794872
mp-28586,-0.9632662992424241
mp-1183144,0.0104807275
mp-1244953,0.09572362819999901
mp-1245129,0.094750410799999
mp-134,0.0
mp-2647008,0.032078225
mp-675325,-0.260239715742185
mp-1214959,-0.291738269648437
mp-569787,-0.10353345781250001
mp-1214919,-1.7284567990909112
mp-1198361,-1.103487203055556
mp-1262087,-1.5790000961538482
mp-753184,-2.05576668
mp-1045074,-1.72016798275
mp-10010,-0.47014906999999906
mp-7692,-0.38110427100000005
mp-3805,-0.40118319366666305
mp-1293197,-2.234448979285713
mp-505623,-2.2173158007142852
mp-1182949,-2.019009386964286
mp-1193404,-1.978623792678572
mp-27540,-2.043254557678572
mp-626497,-2.023045039107142
mp-626500,-2.00647230625
mp-626502,-2.035283762142857
mp-626504,-2.01962371625
mp-626568,-1.999795497678571
mp-626587,-2.0196086
mp-626605,-2.018525343214286
mp-626631,-1.976152803571428
mp-626654,-1.9917637298214281
mp-777738,-2.02224892625
mp-985293,-2.035476930178572
mp-672352,-1.08107135225
mp-625807,-2.003276375892857
mp-626073,-1.9838235744642851
mp-626074,-2.022643648571428
mp-626094,-2.017718666964286
mp-626103,-2.029360990892857
mp-626414,-2.02840909625
mp-626431,-2.029840824107143
mp-626435,-2.039267438035715
mp-626467,-1.99147785625
mp-626470,-2.036871650892858
mp-626481,-1.991273873928572
mp-626496,-2.036477308928571
mp-37836,-2.028316064821429
mp-554002,-2.037430720535714
mp-554883,-2.030297232678571
mp-555462,-2.022449964821429
mp-560196,-2.030383955178571
mp-560572,-2.033873339285714
mp-625316,-2.021206131964286
mp-625318,-2.025857349107142
mp-625320,-2.011050445535715
mp-625739,-2.019841843214286
mp-625762,-2.013686492857143
mp-625774,-2.022026624107143
mp-555903,-1.3017925411538451
mp-3861,-0.9366198861410271
mp-554868,-0.93897091767949
mp-505473,-0.27968089766666504
mp-866315,-0.329018087777777
mp-1229119,-0.15075195937499802
mp-768600,-1.911670162142856
mp-1045119,-1.53839788525
mp-1019377,-2.841152989725275
mp-14011,-2.831248562321429
mp-540549,-2.820363675558607
mp-559996,-2.826395249917582
mp-683984,-0.843153536805556
mp-574529,-1.069165520446427
mp-731836,-3.102935936
mp-726892,-3.045894970277778
mp-540628,-1.1156219646428571
mp-1229060,-0.28367004031249904
mp-1229062,-0.41010687781249905
mp-1229114,-0.114187503749997
mp-1103718,-1.287627906923076
mp-2014966,-1.1765090717307691
mp-2758269,-1.1738990363461541
mp-1047756,-2.799762154210525
mp-28499,-3.138372869193547
mp-1247851,-3.332268047580645
mp-2206289,-3.215056239956895
mp-758571,-3.308075045114943
mp-17017,-0.387651981372548
mp-1214901,-0.31331543842105103
mp-550,-0.113242641538461
mp-757333,-3.303875141406249
mp-1648,-0.15187291480768902
mp-1248193,-2.462017470905016
mp-16719,-0.180129973846152
mp-11227,-0.072104121538459
mp-505572,-0.13274694530612002
mp-1262123,-0.9714250136848941
mp-1264143,-0.7696538866328121
mp-28790,-1.300437446554053
mp-1198336,-0.352241550245097
mp-30751,-0.35372664161764505
mp-1202900,-0.32674975529411604
mp-567929,-0.53140296588235
mp-1203489,-0.6470661445955891
mp-17880,-0.5809319082352941
mp-534982,-2.760704525598591
mp-706657,-2.597859470966665
mp-1258739,-1.072241362864586
mp-1248857,-0.8418800285708851
mp-1247887,-3.343859447580645
mp-28503,-3.337935889032257
mp-16722,-0.101596936136364
mp-760795,-3.300505136666666
mp-1214980,-0.37736340293478204
mp-1183021,-2.977127406277665
mp-766293,-3.248198066264368
mp-849760,-3.247858661091953
mp-1214894,-0.150564295466665
mp-766248,-3.293090156436781
mp-675682,-3.247849188518518
mp-1214889,-0.400964897999998
mp-645302,-0.35352815779761804
mp-765944,-2.817826997857143
mp-572634,-2.005386624351851
mp-2647,-0.49509397333333505
mp-29674,-0.5191039216666691
mp-1199198,-2.916216542232143
mp-1197319,-1.107761786000001
mp-1204779,-1.107442780000001
mp-557737,-1.026826849464285
mp-571623,-0.8726628287500011
mp-772624,-1.422523865
mp-686541,-3.141233772162162
mp-1214967,-2.271887525875
mp-14047,-2.75354748925
mp-1194643,-0.214984843522727
mp-675472,-3.114723667804878
mp-16569,-0.220832062898551
mp-18663,-0.48023532281609504
mp-570651,-0.29805339773809303
mp-1229050,-0.46633009298076905
mp-1215090,-0.361538210399999
mp-757340,-3.369452651599999
mp-1029975,-0.609314530909091
mp-1257684,-0.507529971761365
mp-29110,-0.45394824187499905
mp-19521,-2.403986258676472
mp-1228987,-1.083664459845778
mp-1498,-0.5663915224137921
mp-1982,-0.8275750072413781
mp-674298,-3.326903878070176
mp-568153,-0.28811383611111
mp-530984,-3.349244203684211
mp-530274,-0.069090475136986
mp-30335,-0.182922749629629
mp-697313,-2.956410770766046
mp-531864,-3.194382054179105
mp-1229168,-0.288511096212118
mp-1194539,-1.3475888879901952
mp-559796,-2.403088868235294
mp-1214897,-0.347799906034481
mp-1193708,-0.5995079285004761
mp-2713752,-2.328635038186275
mp-4417,-2.3349570783823532
mp-756970,-1.760841893943015
mp-780398,-1.734892595266544
mp-1182999,-2.492457447058822
mp-19516,-2.494557517352938
mp-542093,-2.494467935441175
mp-560318,-2.4933879026470582
mp-1215020,-0.301756588399999
mp-1214910,-1.4495020240909091
mp-28361,-1.5805851863636362
mp-36866,-2.820343855714285
mp-5928,-1.147233041607143
mp-9993,-1.12634982232144
mp-3159,-1.075488398482142
mp-3807,-1.029442259196428
mp-7909,-0.582113531428575
mp-6186,-2.6870843805
mp-1229034,-2.175519381071428
mp-540759,-1.420575360909091
mp-756318,-1.418629774090909
mp-867319,-0.835120557500001
mp-1228913,-0.625177445
mp-1228929,-0.37752296648550904
mp-607399,-1.571660076060602
mp-1228949,-0.29205683999999904
mp-754713,-2.8714373228125
mp-773505,-2.876227499375
mp-36310,-1.153561719999999
mp-985806,-0.21265698333333302
mp-998,-0.16506810666666602
mp-1195160,-1.349249576911765
mp-23434,-1.4039510040909091
mp-1079890,-0.7419818087500011
mp-27719,-2.653946341428571
mp-36447,-2.863333982142858
mp-37621,-2.8470706285714282
mp-530284,-2.807157129464286
mp-530381,-2.833668649642857
mp-532094,-2.885069807857142
mp-532212,-2.7983361075714273
mp-674336,-2.848396663095238
mp-984352,-0.5402784149999991
mp-1228908,-0.6305699662500001
mp-862695,-0.6617507237500011
mp-1364177,-2.851237027624999
mp-1228975,-1.1090711564285711
mp-34728,-2.6576012366666673
mp-530977,-2.65944566125
mp-531283,-2.654581983035714
mp-532426,-2.644029318285715
mp-752645,-2.621128179285714
mp-1183165,-0.5674328900000011
mp-557084,-3.088115564285714
mp-1229226,-2.85457408125
mp-1229078,-2.853053598551587
mp-1229026,-2.26110121
mp-1229040,-2.232265484666667
mp-6172,-2.784980043750001
mp-29111,-0.398391764444444
mp-1228905,-0.46761120000000006
